"","Prolific_ID","trial_type_label","test_part","skew","rt_trial","P_A1","O_A1","P_A2","O_A2","P_B1","O_B1","P_B2","O_B2","EVD","SDD","category","true_response"
"21376","5f85f0cab3f4e20ebf578203","test","sc","lr",8626,0.18,10,0.82,49,0.19,52,0.81,27,10.23,5.17578809262635,"simple vs. complex","f"
"21377","5f85f0cab3f4e20ebf578203","test","sc","rl",5994,0.18,170,0.82,94,0.12,38,0.88,95,19.52,10.6754389601238,"simple vs. complex","f"
"21378","5f85f0cab3f4e20ebf578203","test","cs","rl",1803,0.91,97,0.09,134,0.14,87,0.86,103,-0.430000000000007,5.03693263240091,"simple vs. complex","j"
"21379","5f85f0cab3f4e20ebf578203","test","sc","rl",2583,0.86,52,0.14,116,0.89,66,0.11,28,-0.859999999999999,10.3173592494656,"simple vs. complex","f"
"21380","5f85f0cab3f4e20ebf578203","test","sc","ns",2469,0.6,65,0.4,13,0.57,78,0.43,47,-20.47,10.1273450197817,"simple vs. complex","f"
"21381","5f85f0cab3f4e20ebf578203","test","sc","rl",2403,0.83,130,0.17,187,0.96,153,0.04,70,-9.99000000000001,5.14645767485166,"simple vs. complex","f"
"21382","5f85f0cab3f4e20ebf578203","test","cs","ns",1786,0.41,19,0.59,124,0.37,13,0.63,89,20.07,14.9493696130005,"simple vs. complex","j"
"21383","5f85f0cab3f4e20ebf578203","test","cs","lr",2295,0.18,23,0.82,74,0.12,70,0.88,42,19.46,10.4946371533522,"simple vs. complex","j"
"21384","5f85f0cab3f4e20ebf578203","test","cs","rl",14133,0.12,163,0.88,58,0.17,7,0.83,59,20.44,14.5880557296384,"simple vs. complex","j"
"21385","5f85f0cab3f4e20ebf578203","test","cs","ns",10047,0.62,47,0.38,155,0.44,121,0.56,26,20.24,5.26497609512484,"simple vs. complex","j"
"21386","5f85f0cab3f4e20ebf578203","test","cs","lr",3207,0.82,98,0.18,11,0.12,143,0.88,85,-9.61999999999999,14.576539420644,"simple vs. complex","j"
"21387","5f85f0cab3f4e20ebf578203","test","sc","ns",7169,0.41,19,0.59,124,0.37,13,0.63,89,20.07,14.9493696130005,"simple vs. complex","f"
"21388","5f85f0cab3f4e20ebf578203","test","cs","ns",6501,0.44,89,0.56,41,0.54,60,0.46,43,9.94,15.353817060126,"simple vs. complex","j"
"21389","5f85f0cab3f4e20ebf578203","test","sc","rl",10401,0.87,75,0.13,149,0.84,89,0.16,61,0.100000000000009,14.6214845900833,"simple vs. complex","f"
"21390","5f85f0cab3f4e20ebf578203","test","sc","lr",3286,0.83,91,0.17,46,0.07,108,0.93,60,19.99,4.6564191846075,"simple vs. complex","f"
"21391","5f85f0cab3f4e20ebf578203","test","cs","lr",7567,0.88,87,0.12,11,0.93,65,0.07,104,10.15,14.7463431087983,"simple vs. complex","j"
"21392","5f85f0cab3f4e20ebf578203","test","cs","lr",3681,0.81,49,0.19,9,0.17,44,0.83,29,9.85,10.0575442054485,"simple vs. complex","j"
"21393","5f85f0cab3f4e20ebf578203","test","cs","lr",2980,0.81,134,0.19,48,0.13,189,0.87,118,-9.56999999999998,9.86033397946848,"simple vs. complex","j"
"21394","5f85f0cab3f4e20ebf578203","test","sc","ns",9049,0.36,84,0.64,12,0.54,20,0.46,80,-9.68000000000001,4.65615409349493,"simple vs. complex","j"
"21395","5f85f0cab3f4e20ebf578203","test","sc","rl",6670,0.83,59,0.17,138,0.86,101,0.14,42,-20.31,9.20275629814984,"simple vs. complex","f"
"21396","5f85f0cab3f4e20ebf578203","test","sc","ns",4080,0.53,189,0.47,20,0.39,22,0.61,165,0.340000000000003,14.599522025011,"simple vs. complex","f"
"21397","5f85f0cab3f4e20ebf578203","test","sc","ns",5927,0.3,43,0.7,75,0.63,63,0.37,43,9.80000000000001,5.00815606020004,"simple vs. complex","f"
"21398","5f85f0cab3f4e20ebf578203","test","cs","ns",2104,0.53,189,0.47,20,0.39,22,0.61,165,0.340000000000003,14.599522025011,"simple vs. complex","j"
"21399","5f85f0cab3f4e20ebf578203","test","cs","ns",2642,0.62,180,0.38,23,0.56,159,0.44,26,19.86,10.1862079082615,"simple vs. complex","j"
"21400","5f85f0cab3f4e20ebf578203","test","sc","rl",6123,0.88,93,0.12,192,0.93,100,0.07,31,9.70999999999999,14.5660479477596,"simple vs. complex","f"
"21401","5f85f0cab3f4e20ebf578203","test","cs","lr",2868,0.83,60,0.17,9,0.96,58,0.04,130,-9.55,5.0482118519817,"simple vs. complex","j"
"21402","5f85f0cab3f4e20ebf578203","test","cs","lr",5392,0.12,2,0.88,77,0.17,69,0.83,43,20.58,14.6056624289915,"simple vs. complex","j"
"21403","5f85f0cab3f4e20ebf578203","test","cs","cn",6270,0.87,97,0.13,38,0.84,87,0.16,100,20,0,"simple vs. complex","j"
"21404","5f85f0cab3f4e20ebf578203","test","sc","lr",11806,0.88,87,0.12,11,0.93,65,0.07,104,10.15,14.7463431087983,"simple vs. complex","f"
"21405","5f85f0cab3f4e20ebf578203","test","sc","ns",7389,0.42,158,0.58,22,0.68,40,0.32,162,0.0799999999999983,10.2138664814465,"simple vs. complex","f"
"21406","5f85f0cab3f4e20ebf578203","test","cs","lr",3529,0.86,79,0.14,27,0.89,69,0.11,96,-0.25,9.59530219834588,"simple vs. complex","j"
"21407","5f85f0cab3f4e20ebf578203","test","cs","ns",2384,0.36,84,0.64,12,0.54,20,0.46,80,-9.68000000000001,4.65615409349493,"simple vs. complex","j"
"21408","5f85f0cab3f4e20ebf578203","test","sc","ns",1580,0.62,180,0.38,23,0.56,159,0.44,26,19.86,10.1862079082615,"simple vs. complex","f"
"21409","5f85f0cab3f4e20ebf578203","test","cs","rl",1492,0.82,89,0.18,195,0.12,46,0.88,127,-9.20000000000002,14.4019857190524,"simple vs. complex","j"
"21410","5f85f0cab3f4e20ebf578203","test","cc","lr",8012,0.87,97,0.13,38,0.84,87,0.16,100,0.25,15.0760239077902,"complex vs. complex","j"
"21411","5f85f0cab3f4e20ebf578203","test","ss","lr",7215,0.88,87,0.12,11,0.93,65,0.07,104,10.15,14.7463431087983,"simple vs. simple","f"
"21412","5f85f0cab3f4e20ebf578203","test","ss","lr",4168,0.83,108,0.17,25,0.86,106,0.14,166,-20.51,10.3583004643713,"simple vs. simple","j"
"21413","5f85f0cab3f4e20ebf578203","test","ss","cn",3549,0.87,97,0.13,38,0.84,87,0.16,100,20,0,"simple vs. simple","j"
"21414","5f85f0cab3f4e20ebf578203","test","cc","lr",14021,0.86,95,0.14,9,0.16,159,0.84,92,-19.76,5.27827898042035,"complex vs. complex","f"
"21415","5f85f0cab3f4e20ebf578203","test","ss","rl",2792,0.83,115,0.17,197,0.07,17,0.93,116,19.87,5.54233492452575,"simple vs. simple","f"
"21416","5f85f0cab3f4e20ebf578203","test","cc","ns",6324,0.3,43,0.7,75,0.63,63,0.37,43,9.80000000000001,5.00815606020004,"complex vs. complex","f"
"21417","5f85f0cab3f4e20ebf578203","test","cc","ns",4633,0.42,158,0.58,22,0.68,40,0.32,162,0.0799999999999983,10.2138664814465,"complex vs. complex","f"
"21418","5f85f0cab3f4e20ebf578203","test","ss","ns",2376,0.37,119,0.63,16,0.45,87,0.55,8,10.56,10.4268399771305,"simple vs. simple","f"
"21419","5f85f0cab3f4e20ebf578203","test","ss","rl",7231,0.81,66,0.19,108,0.13,68,0.87,87,-10.55,10.0868727526797,"simple vs. simple","f"
"21420","5f85f0cab3f4e20ebf578203","test","cc","cn",5352,0.91,52,0.09,18,0.14,62,0.86,47,20,0,"complex vs. complex","f"
"21421","5f85f0cab3f4e20ebf578203","test","cc","rl",4462,0.87,75,0.13,149,0.84,89,0.16,61,0.100000000000009,14.6214845900833,"complex vs. complex","f"
"21422","5f85f0cab3f4e20ebf578203","test","ss","cn",3947,0.86,79,0.14,27,0.89,69,0.11,96,-20,0,"simple vs. simple","j"
"21423","5f85f0cab3f4e20ebf578203","test","cc","rl",8413,0.86,52,0.14,116,0.89,66,0.11,28,-0.859999999999999,10.3173592494656,"complex vs. complex","f"
"21424","5f85f0cab3f4e20ebf578203","test","cc","ns",7325,0.62,47,0.38,155,0.44,121,0.56,26,20.24,5.26497609512484,"complex vs. complex","f"
"21425","5f85f0cab3f4e20ebf578203","test","ss","lr",2185,0.87,107,0.13,3,0.17,157,0.83,104,-19.53,15.067018810012,"simple vs. simple","j"
"21426","5f85f0cab3f4e20ebf578203","test","cc","rl",5938,0.18,170,0.82,94,0.12,38,0.88,95,19.52,10.6754389601238,"complex vs. complex","j"
"21427","5f85f0cab3f4e20ebf578203","test","cc","rl",3874,0.18,167,0.82,99,0.19,59,0.81,111,10.12,5.72509983295567,"complex vs. complex","j"
"21428","5f85f0cab3f4e20ebf578203","test","ss","rl",4277,0.86,72,0.14,199,0.16,19,0.84,128,-20.78,4.10729293514466,"simple vs. simple","f"
"21429","5f85f0cab3f4e20ebf578203","test","cc","cn",7121,0.86,79,0.14,27,0.89,69,0.11,96,-20,0,"complex vs. complex","f"
"21430","5f85f0cab3f4e20ebf578203","test","cc","ns",3951,0.6,65,0.4,13,0.57,78,0.43,47,-20.47,10.1273450197817,"complex vs. complex","j"
"21431","5f85f0cab3f4e20ebf578203","test","cc","ns",5077,0.44,18,0.56,151,0.65,141,0.35,33,-10.72,14.5067469201563,"complex vs. complex","j"
"21432","5f85f0cab3f4e20ebf578203","test","cc","rl",7990,0.12,163,0.88,58,0.17,7,0.83,59,20.44,14.5880557296384,"complex vs. complex","f"
"21433","5f85f0cab3f4e20ebf578203","test","cc","ns",5284,0.58,24,0.42,82,0.57,57,0.43,84,-20.25,15.2593481178216,"complex vs. complex","f"
"21434","5f85f0cab3f4e20ebf578203","test","cc","lr",5264,0.12,2,0.88,77,0.17,69,0.83,43,20.58,14.6056624289915,"complex vs. complex","f"
"21435","5f85f0cab3f4e20ebf578203","test","ss","rl",3210,0.86,52,0.14,116,0.89,66,0.11,28,-0.859999999999999,10.3173592494656,"simple vs. simple","f"
"21436","5f85f0cab3f4e20ebf578203","test","ss","ns",2370,0.58,24,0.42,82,0.57,57,0.43,84,-20.25,15.2593481178216,"simple vs. simple","j"
"21437","5f85f0cab3f4e20ebf578203","test","ss","lr",3555,0.91,52,0.09,18,0.14,62,0.86,47,-0.160000000000004,4.5253743825836,"simple vs. simple","j"
"21438","5f85f0cab3f4e20ebf578203","test","cc","lr",7762,0.18,23,0.82,74,0.12,70,0.88,42,19.46,10.4946371533522,"complex vs. complex","j"
"21439","5f85f0cab3f4e20ebf578203","test","ss","lr",4329,0.83,91,0.17,46,0.07,108,0.93,60,19.99,4.6564191846075,"simple vs. simple","j"
"21440","5f85f0cab3f4e20ebf578203","test","ss","ns",3595,0.62,47,0.38,155,0.44,121,0.56,26,20.24,5.26497609512484,"simple vs. simple","f"
"21441","5f85f0cab3f4e20ebf578203","test","ss","lr",2522,0.83,60,0.17,9,0.96,58,0.04,130,-9.55,5.0482118519817,"simple vs. simple","j"
"21442","5f85f0cab3f4e20ebf578203","test","cc","ns",7638,0.45,182,0.55,39,0.4,188,0.6,63,-9.64999999999999,9.90435818354387,"complex vs. complex","j"
"21443","5f85f0cab3f4e20ebf578203","test","ss","lr",2663,0.82,98,0.18,11,0.12,143,0.88,85,-9.61999999999999,14.576539420644,"simple vs. simple","j"
"21444","5f85f0cab3f4e20ebf578203","test","cc","rl",8594,0.86,72,0.14,199,0.16,19,0.84,128,-20.78,4.10729293514466,"complex vs. complex","j"
"21445","5f85f0cab3f4e20ebf578203","test","cc","rl",4238,0.83,59,0.17,138,0.86,101,0.14,42,-20.31,9.20275629814984,"complex vs. complex","j"
"21446","5f85f0cab3f4e20ebf578203","test","ss","ns",5201,0.62,180,0.38,23,0.56,159,0.44,26,19.86,10.1862079082615,"simple vs. simple","f"
"21447","5f85f0cab3f4e20ebf578203","test","ss","rl",3854,0.83,59,0.17,138,0.86,101,0.14,42,-20.31,9.20275629814984,"simple vs. simple","f"
"21448","5f85f0cab3f4e20ebf578203","test","ss","lr",4304,0.18,23,0.82,74,0.12,70,0.88,42,19.46,10.4946371533522,"simple vs. simple","j"
"21449","5f85f0cab3f4e20ebf578203","test","cc","lr",8185,0.88,87,0.12,11,0.93,65,0.07,104,10.15,14.7463431087983,"complex vs. complex","j"
"21450","5f85f0cab3f4e20ebf578203","test","ss","lr",2432,0.86,79,0.14,27,0.89,69,0.11,96,-0.25,9.59530219834588,"simple vs. simple","j"
"21451","5f85f0cab3f4e20ebf578203","test","ss","rl",2617,0.87,75,0.13,149,0.84,89,0.16,61,0.100000000000009,14.6214845900833,"simple vs. simple","f"
"21452","5f85f0cab3f4e20ebf578203","test","ss","rl",3305,0.82,89,0.18,195,0.12,46,0.88,127,-9.20000000000002,14.4019857190524,"simple vs. simple","f"
"21453","5f85f0cab3f4e20ebf578203","test","ss","ns",3078,0.42,158,0.58,22,0.68,40,0.32,162,0.0799999999999983,10.2138664814465,"simple vs. simple","j"
"21454","5f85f0cab3f4e20ebf578203","test","cc","lr",5347,0.91,52,0.09,18,0.14,62,0.86,47,-0.160000000000004,4.5253743825836,"complex vs. complex","j"
"21455","5f85f0cab3f4e20ebf578203","test","ss","rl",2184,0.87,48,0.13,115,0.17,58,0.83,80,-19.55,14.2684085186354,"simple vs. simple","f"
"21456","5f85f0cab3f4e20ebf578203","test","ss","rl",3610,0.91,97,0.09,134,0.14,87,0.86,103,-0.430000000000007,5.03693263240091,"simple vs. simple","f"
"21457","5f85f0cab3f4e20ebf578203","test","ss","ns",3394,0.3,43,0.7,75,0.63,63,0.37,43,9.80000000000001,5.00815606020004,"simple vs. simple","f"
"21458","5f85f0cab3f4e20ebf578203","test","cc","lr",7073,0.81,49,0.19,9,0.17,44,0.83,29,9.85,10.0575442054485,"complex vs. complex","f"
"21459","5f85f0cab3f4e20ebf578203","test","ss","rl",2267,0.81,108,0.19,193,0.17,63,0.83,125,9.69,10.0563433540549,"simple vs. simple","f"
"21460","5f85f0cab3f4e20ebf578203","test","cc","rl",4889,0.91,97,0.09,134,0.14,87,0.86,103,-0.430000000000007,5.03693263240091,"complex vs. complex","j"
"21461","5f85f0cab3f4e20ebf578203","test","cc","ns",13323,0.33,19,0.67,56,0.62,54,0.38,28,-0.329999999999991,4.77782301586088,"complex vs. complex","f"
"21462","5f85f0cab3f4e20ebf578203","test","cc","cn",3137,0.82,98,0.18,11,0.12,143,0.88,85,-20,0,"complex vs. complex","j"
"21463","5f85f0cab3f4e20ebf578203","test","cc","ns",5609,0.41,19,0.59,124,0.37,13,0.63,89,20.07,14.9493696130005,"complex vs. complex","f"
"21464","5f85f0cab3f4e20ebf578203","test","cc","rl",2666,0.81,108,0.19,193,0.17,63,0.83,125,9.69,10.0563433540549,"complex vs. complex","f"
"21465","5f85f0cab3f4e20ebf578203","test","cc","lr",4400,0.81,134,0.19,48,0.13,189,0.87,118,-9.56999999999998,9.86033397946848,"complex vs. complex","j"
"21466","5f85f0cab3f4e20ebf578203","test","cc","cn",3923,0.87,97,0.13,38,0.84,87,0.16,100,20,0,"complex vs. complex","f"
"21467","5f85f0cab3f4e20ebf578203","test","cc","ns",10710,0.62,78,0.38,14,0.34,38,0.66,92,-19.96,5.48445876492334,"complex vs. complex","j"
"21468","5f85f0cab3f4e20ebf578203","test","ss","rl",4468,0.18,167,0.82,99,0.19,59,0.81,111,10.12,5.72509983295567,"simple vs. simple","f"
"21469","5f85f0cab3f4e20ebf578203","test","ss","cn",3153,0.82,98,0.18,11,0.12,143,0.88,85,-20,0,"simple vs. simple","j"
"21470","5f85f0cab3f4e20ebf578203","test","cc","lr",2245,0.86,79,0.14,27,0.89,69,0.11,96,-0.25,9.59530219834588,"complex vs. complex","j"
"21471","5f85f0cab3f4e20ebf578203","test","cc","lr",4505,0.82,98,0.18,11,0.12,143,0.88,85,-9.61999999999999,14.576539420644,"complex vs. complex","j"
"21472","5f85f0cab3f4e20ebf578203","test","cc","rl",5358,0.83,130,0.17,187,0.96,153,0.04,70,-9.99000000000001,5.14645767485166,"complex vs. complex","f"
"21473","5f85f0cab3f4e20ebf578203","test","cc","lr",6086,0.83,60,0.17,9,0.96,58,0.04,130,-9.55,5.0482118519817,"complex vs. complex","f"
"21474","5f85f0cab3f4e20ebf578203","test","cc","rl",3495,0.82,89,0.18,195,0.12,46,0.88,127,-9.20000000000002,14.4019857190524,"complex vs. complex","f"
"21475","5f85f0cab3f4e20ebf578203","test","cc","lr",7591,0.18,10,0.82,49,0.19,52,0.81,27,10.23,5.17578809262635,"complex vs. complex","f"
"21476","5f85f0cab3f4e20ebf578203","test","cc","lr",7045,0.83,108,0.17,25,0.86,106,0.14,166,-20.51,10.3583004643713,"complex vs. complex","f"
"21477","5f85f0cab3f4e20ebf578203","test","ss","rl",2519,0.83,130,0.17,187,0.96,153,0.04,70,-9.99000000000001,5.14645767485166,"simple vs. simple","f"
"21478","5f85f0cab3f4e20ebf578203","test","cc","ns",3792,0.37,119,0.63,16,0.45,87,0.55,8,10.56,10.4268399771305,"complex vs. complex","j"
"21479","5f85f0cab3f4e20ebf578203","test","ss","lr",2415,0.86,95,0.14,9,0.16,159,0.84,92,-19.76,5.27827898042035,"simple vs. simple","j"
"21480","5f85f0cab3f4e20ebf578203","test","ss","ns",2868,0.36,84,0.64,12,0.54,20,0.46,80,-9.68000000000001,4.65615409349493,"simple vs. simple","j"
"21481","5f85f0cab3f4e20ebf578203","test","cc","rl",5745,0.81,66,0.19,108,0.13,68,0.87,87,-10.55,10.0868727526797,"complex vs. complex","f"
"21482","5f85f0cab3f4e20ebf578203","test","ss","lr",2511,0.12,2,0.88,77,0.17,69,0.83,43,20.58,14.6056624289915,"simple vs. simple","j"
"21483","5f85f0cab3f4e20ebf578203","test","cc","ns",2499,0.62,180,0.38,23,0.56,159,0.44,26,19.86,10.1862079082615,"complex vs. complex","j"
"21484","5f85f0cab3f4e20ebf578203","test","cc","rl",3555,0.87,48,0.13,115,0.17,58,0.83,80,-19.55,14.2684085186354,"complex vs. complex","j"
"21485","5f85f0cab3f4e20ebf578203","test","ss","ns",2669,0.6,65,0.4,13,0.57,78,0.43,47,-20.47,10.1273450197817,"simple vs. simple","j"
"21486","5f85f0cab3f4e20ebf578203","test","ss","lr",2440,0.81,134,0.19,48,0.13,189,0.87,118,-9.56999999999998,9.86033397946848,"simple vs. simple","j"
"21487","5f85f0cab3f4e20ebf578203","test","cc","ns",2272,0.44,89,0.56,41,0.54,60,0.46,43,9.94,15.353817060126,"complex vs. complex","j"
"21488","5f85f0cab3f4e20ebf578203","test","ss","ns",3452,0.44,89,0.56,41,0.54,60,0.46,43,9.94,15.353817060126,"simple vs. simple","f"
"21489","5f85f0cab3f4e20ebf578203","test","ss","ns",6047,0.41,19,0.59,124,0.37,13,0.63,89,20.07,14.9493696130005,"simple vs. simple","f"
"21490","5f85f0cab3f4e20ebf578203","test","ss","ns",5421,0.45,182,0.55,39,0.4,188,0.6,63,-9.64999999999999,9.90435818354387,"simple vs. simple","j"
"21491","5f85f0cab3f4e20ebf578203","test","ss","ns",6249,0.33,19,0.67,56,0.62,54,0.38,28,-0.329999999999991,4.77782301586088,"simple vs. simple","j"
"21492","5f85f0cab3f4e20ebf578203","test","ss","rl",2257,0.12,163,0.88,58,0.17,7,0.83,59,20.44,14.5880557296384,"simple vs. simple","f"
"21493","5f85f0cab3f4e20ebf578203","test","ss","rl",4182,0.18,170,0.82,94,0.12,38,0.88,95,19.52,10.6754389601238,"simple vs. simple","j"
"21494","5f85f0cab3f4e20ebf578203","test","ss","rl",3547,0.88,93,0.12,192,0.93,100,0.07,31,9.70999999999999,14.5660479477596,"simple vs. simple","f"
"21495","5f85f0cab3f4e20ebf578203","test","ss","cn",2620,0.91,52,0.09,18,0.14,62,0.86,47,20,0,"simple vs. simple","f"
"21496","5f85f0cab3f4e20ebf578203","test","cc","rl",2738,0.88,93,0.12,192,0.93,100,0.07,31,9.70999999999999,14.5660479477596,"complex vs. complex","j"
"21497","5f85f0cab3f4e20ebf578203","test","ss","ns",4843,0.53,189,0.47,20,0.39,22,0.61,165,0.340000000000003,14.599522025011,"simple vs. simple","f"
"21498","5f85f0cab3f4e20ebf578203","test","cc","ns",7716,0.53,189,0.47,20,0.39,22,0.61,165,0.340000000000003,14.599522025011,"complex vs. complex","j"
"21499","5f85f0cab3f4e20ebf578203","test","ss","lr",2068,0.87,97,0.13,38,0.84,87,0.16,100,0.25,15.0760239077902,"simple vs. simple","j"
"21500","5f85f0cab3f4e20ebf578203","test","ss","ns",1933,0.62,78,0.38,14,0.34,38,0.66,92,-19.96,5.48445876492334,"simple vs. simple","j"
"21501","5f85f0cab3f4e20ebf578203","test","cc","lr",2300,0.87,107,0.13,3,0.17,157,0.83,104,-19.53,15.067018810012,"complex vs. complex","j"
"21502","5f85f0cab3f4e20ebf578203","test","cc","lr",2877,0.83,91,0.17,46,0.07,108,0.93,60,19.99,4.6564191846075,"complex vs. complex","f"
"21503","5f85f0cab3f4e20ebf578203","test","cc","ns",4729,0.36,84,0.64,12,0.54,20,0.46,80,-9.68000000000001,4.65615409349493,"complex vs. complex","j"
"21504","5f85f0cab3f4e20ebf578203","test","ss","lr",1974,0.18,10,0.82,49,0.19,52,0.81,27,10.23,5.17578809262635,"simple vs. simple","j"
"21505","5f85f0cab3f4e20ebf578203","test","ss","lr",1716,0.81,49,0.19,9,0.17,44,0.83,29,9.85,10.0575442054485,"simple vs. simple","j"
"21506","5d440b524d4b4a001679bdf5","test","cs","rl",9246,0.88,93,0.12,192,0.93,100,0.07,31,9.70999999999999,14.5660479477596,"simple vs. complex","j"
"21507","5d440b524d4b4a001679bdf5","test","cs","rl",14084,0.87,75,0.13,149,0.84,89,0.16,61,0.100000000000009,14.6214845900833,"simple vs. complex","f"
"21508","5d440b524d4b4a001679bdf5","test","cs","lr",12046,0.87,97,0.13,38,0.84,87,0.16,100,0.25,15.0760239077902,"simple vs. complex","j"
"21509","5d440b524d4b4a001679bdf5","test","sc","lr",14590,0.82,98,0.18,11,0.12,143,0.88,85,-9.61999999999999,14.576539420644,"simple vs. complex","f"
"21510","5d440b524d4b4a001679bdf5","test","cs","rl",13597,0.86,52,0.14,116,0.89,66,0.11,28,-0.859999999999999,10.3173592494656,"simple vs. complex","f"
"21511","5d440b524d4b4a001679bdf5","test","sc","cn",18328,0.87,97,0.13,38,0.84,87,0.16,100,20,0,"simple vs. complex","f"
"21512","5d440b524d4b4a001679bdf5","test","sc","ns",12047,0.62,78,0.38,14,0.34,38,0.66,92,-19.96,5.48445876492334,"simple vs. complex","f"
"21513","5d440b524d4b4a001679bdf5","test","sc","rl",8619,0.87,48,0.13,115,0.17,58,0.83,80,-19.55,14.2684085186354,"simple vs. complex","f"
"21514","5d440b524d4b4a001679bdf5","test","sc","ns",18562,0.37,119,0.63,16,0.45,87,0.55,8,10.56,10.4268399771305,"simple vs. complex","j"
"21515","5d440b524d4b4a001679bdf5","test","sc","rl",7482,0.81,108,0.19,193,0.17,63,0.83,125,9.69,10.0563433540549,"simple vs. complex","f"
"21516","5d440b524d4b4a001679bdf5","test","cs","lr",12702,0.81,49,0.19,9,0.17,44,0.83,29,9.85,10.0575442054485,"simple vs. complex","f"
"21517","5d440b524d4b4a001679bdf5","test","sc","ns",11830,0.62,180,0.38,23,0.56,159,0.44,26,19.86,10.1862079082615,"simple vs. complex","f"
"21518","5d440b524d4b4a001679bdf5","test","sc","lr",18749,0.86,79,0.14,27,0.89,69,0.11,96,-0.25,9.59530219834588,"simple vs. complex","f"
"21519","5d440b524d4b4a001679bdf5","test","cs","lr",9494,0.18,23,0.82,74,0.12,70,0.88,42,19.46,10.4946371533522,"simple vs. complex","j"
"21520","5d440b524d4b4a001679bdf5","test","cs","ns",6391,0.3,43,0.7,75,0.63,63,0.37,43,9.80000000000001,5.00815606020004,"simple vs. complex","f"
"21521","5d440b524d4b4a001679bdf5","test","cs","rl",12927,0.81,66,0.19,108,0.13,68,0.87,87,-10.55,10.0868727526797,"simple vs. complex","f"
"21522","5d440b524d4b4a001679bdf5","test","cs","ns",16477,0.62,78,0.38,14,0.34,38,0.66,92,-19.96,5.48445876492334,"simple vs. complex","j"
"21523","5d440b524d4b4a001679bdf5","test","cs","lr",16068,0.82,98,0.18,11,0.12,143,0.88,85,-9.61999999999999,14.576539420644,"simple vs. complex","j"
"21524","5d440b524d4b4a001679bdf5","test","cs","lr",16721,0.86,79,0.14,27,0.89,69,0.11,96,-0.25,9.59530219834588,"simple vs. complex","f"
"21525","5d440b524d4b4a001679bdf5","test","cs","lr",20249,0.83,60,0.17,9,0.96,58,0.04,130,-9.55,5.0482118519817,"simple vs. complex","j"
"21526","5d440b524d4b4a001679bdf5","test","sc","cn",16243,0.86,79,0.14,27,0.89,69,0.11,96,-20,0,"simple vs. complex","j"
"21527","5d440b524d4b4a001679bdf5","test","sc","ns",19257,0.53,189,0.47,20,0.39,22,0.61,165,0.340000000000003,14.599522025011,"simple vs. complex","f"
"21528","5d440b524d4b4a001679bdf5","test","cs","lr",17468,0.83,91,0.17,46,0.07,108,0.93,60,19.99,4.6564191846075,"simple vs. complex","f"
"21529","5d440b524d4b4a001679bdf5","test","sc","rl",23048,0.81,66,0.19,108,0.13,68,0.87,87,-10.55,10.0868727526797,"simple vs. complex","j"
